V1 Path,V2 Path (PER DESIGN DOC),Transformation Type,Breaking Change,UI Bindings,Control Name,File Location,Notes,
OGRH_SV.recruitment.whisperHistory,recruitment.whisperHistory,NO CHANGE,NO,UI40-7,contact list (left panel),Administration/Recruitment.lua:203-279,Whisper conversation history per player,
OGRH_SV.recruitment.enabled,recruitment.enabled,NO CHANGE,NO,,,Administration/Recruitment.lua:25,Recruitment system enabled flag,
OGRH_SV.recruitment.selectedMessageIndex,recruitment.selectedMessageIndex,NO CHANGE,NO,UI40-8,messageSelectorBtn,Administration/Recruitment.lua:316-420,Currently active message slot (1-5),
OGRH_SV.recruitment.lastAdTime,recruitment.lastAdTime,NO CHANGE,NO,,,Administration/Recruitment.lua:32,Last advertisement timestamp,
OGRH_SV.recruitment.contacts,recruitment.contacts,NO CHANGE,NO,,,Administration/Recruitment.lua:33,Legacy contact tracking (deprecated - use whisperHistory),
OGRH_SV.recruitment.playerCache,recruitment.playerCache,NO CHANGE,NO,,,Administration/Recruitment.lua:35|49,Cached player class/level/guild info,
OGRH_SV.recruitment.deletedContacts,recruitment.deletedContacts,NO CHANGE,NO,,,Administration/Recruitment.lua:36|52,Explicitly deleted contacts (excluded from whisperHistory),
OGRH_SV.recruitment.autoAd,recruitment.autoAd,NO CHANGE,NO,,,Administration/Recruitment.lua:37,Auto-advertise on interval flag,
OGRH_SV.recruitment.messages[idx],recruitment.messages[idx],NO CHANGE,NO,UI40-1,messageBox,Administration/Recruitment.lua:480-493,Primary recruitment message (255 char max),
OGRH_SV.recruitment.messages2[idx],recruitment.messages2[idx],NO CHANGE,NO,UI40-2,messageBox2,Administration/Recruitment.lua:540-555,Second recruitment message (255 char max),
OGRH_SV.recruitment.selectedChannel,recruitment.selectedChannel,NO CHANGE,NO,UI40-3,radioButtons (general/trade/world/raid),Administration/Recruitment.lua:568-605,Selected advertising channel,
OGRH_SV.recruitment.interval,recruitment.interval,NO CHANGE,NO,UI40-4,intervalBox,Administration/Recruitment.lua:613-640,Minutes between advertisements,
OGRH_SV.recruitment.targetTime,recruitment.targetTime,NO CHANGE,NO,UI40-5,targetTimeBox,Administration/Recruitment.lua:641-676,Target raid start time (HHMM format),
OGRH_SV.recruitment.rotateMessages,recruitment.rotateMessages,NO CHANGE,NO,UI40-6,rotateCheckboxes (1-5),Administration/Recruitment.lua:678-707,Enable message rotation per slot,
OGRH_SV.recruitment.isRecruiting,recruitment.isRecruiting,NO CHANGE,NO,UI40-9,recruitBtn (Start/Stop Recruiting),Administration/Recruitment.lua:706-720,Toggle recruitment mode on/off,
OGRH_SV.srValidation.records[playerName][idx],srValidation.records[playerName][idx],NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:1040-1178,NEEDS V2 OVERHAUL: Individual validation snapshot,
OGRH_SV.srValidation.records[playerName][idx].date,srValidation.records[playerName][idx].date,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:610,NEEDS V2 OVERHAUL: Validation date (YYYY-MM-DD),
OGRH_SV.srValidation.records[playerName][idx].time,srValidation.records[playerName][idx].time,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:611,NEEDS V2 OVERHAUL: Validation time (HH:MM:SS),
OGRH_SV.srValidation.records[playerName][idx].validator,srValidation.records[playerName][idx].validator,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:612,NEEDS V2 OVERHAUL: Who performed validation,
OGRH_SV.srValidation.records[playerName][idx].instance,srValidation.records[playerName][idx].instance,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:613,NEEDS V2 OVERHAUL: Raid instance ID at validation time,
OGRH_SV.srValidation.records[playerName][idx].srPlus,srValidation.records[playerName][idx].srPlus,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:614,NEEDS V2 OVERHAUL: Total SR+ value at validation,
OGRH_SV.srValidation.records[playerName][idx].items,srValidation.records[playerName][idx].items,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:615,NEEDS V2 OVERHAUL: Items array parent,
OGRH_SV.srValidation.records[playerName][idx].items[idx].name,srValidation.records[playerName][idx].items[idx].name,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:615,NEEDS V2 OVERHAUL: Item name at validation time,
OGRH_SV.srValidation.records[playerName][idx].items[idx].plus,srValidation.records[playerName][idx].items[idx].plus,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:615,NEEDS V2 OVERHAUL: SR+ value for this item,
OGRH_SV.srValidation.records[playerName][idx].items[idx].itemId,srValidation.records[playerName][idx].items[idx].itemId,NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:615,NEEDS V2 OVERHAUL: WoW item ID,
OGRH_SV.srValidation.records[playerName],srValidation.records[playerName],NO CHANGE,NO,UI50-1,validation history list,Administration/SRValidation.lua:618,NEEDS V2 OVERHAUL: Validation records parent per player,
OGRH_SV.srValidation.records[playerName][idx].items[idx],srValidation.records[playerName][idx].items[idx],NO CHANGE,NO,UI50-1,item detail display,Administration/SRValidation.lua:968-1080,NEEDS V2 OVERHAUL: Individual item snapshot,
OGRH_SV.consumesTracking.history[idx],consumesTracking.history[idx],NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:23-41,Consume usage history entries,
OGRH_SV.consumesTracking.trackingProfiles,consumesTracking.trackingProfiles,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:27,Tracking profiles configuration,
OGRH_SV.consumesTracking.pullTriggers,consumesTracking.pullTriggers,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:31-36,Pull detection trigger rules,
OGRH_SV.consumesTracking.conflicts,consumesTracking.conflicts,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:37,Conflict resolution data,
OGRH_SV.consumesTracking.weights,consumesTracking.weights,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:39,Item weight values for prioritization,
OGRH_SV.consumesTracking.enabled,consumesTracking.enabled,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:25,Global consume tracking enabled flag,
OGRH_SV.consumesTracking.trackOnPull,consumesTracking.trackOnPull,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:26,Track consumes automatically on pull detection,
OGRH_SV.consumesTracking.maxEntries,consumesTracking.maxEntries,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:29,Maximum history entries to retain,
OGRH_SV.consumesTracking.roleMapping,consumesTracking.roleMapping,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:23-41,Role to consume category mapping,
OGRH_SV.consumesTracking.mapping,consumesTracking.mapping,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:38,Item to category mapping,
OGRH_SV.consumesTracking.secondsBeforePull,consumesTracking.secondsBeforePull,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:30,Time window before pull for tracking,
OGRH_SV.consumesTracking.logToMemory,consumesTracking.logToMemory,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:28,Log events to memory,
OGRH_SV.consumesTracking.logToCombatLog,consumesTracking.logToCombatLog,NO CHANGE,NO,,,Configuration/ConsumesTracking.lua:29,Output to combat log,
OGRH_SV.invites.history[idx],invites.history[idx],NO CHANGE,NO,,,Configuration/Invites.lua:57,Invite event history,
OGRH_SV.invites.autoSortEnabled,invites.autoSortEnabled,NO CHANGE,NO,,,Configuration/Invites.lua:54-83,Auto-sort raid after invites,
OGRH_SV.invites.declinedPlayers,invites.declinedPlayers,NO CHANGE,NO,,,Configuration/Invites.lua:56,Players who declined invites this session,
OGRH_SV.invites.currentSource,invites.currentSource,NO CHANGE,NO,,,Configuration/Invites.lua:60,Invite source (RollFor or RaidHelper),
OGRH_SV.invites.invitePanelPosition,invites.invitePanelPosition,NO CHANGE,NO,,,Configuration/Invites.lua:73-77,Floating invite panel position,
OGRH_SV.invites.inviteMode.enabled,invites.inviteMode.enabled,NO CHANGE,NO,UI30-2,inviteModeBtn (Start/Stop Invite Mode),Configuration/Invites.lua:1030-1044,Toggle auto-invite mode on/off,
OGRH_SV.invites.inviteMode.interval,invites.inviteMode.interval,NO CHANGE,NO,UI30-1,intervalInput,Configuration/Invites.lua:1052-1072,Seconds between auto-invites (10-300),
OGRH_SV.invites.raidhelperData,invites.raidhelperData,NO CHANGE,NO,,,Configuration/Invites.lua:1406-1425,RaidHelper integration data (parsed from addon message),
OGRH_SV.invites.raidhelperGroupsData,invites.raidhelperGroupsData,NO CHANGE,NO,,,Configuration/Invites.lua:1411,Groups data from RaidHelper,
OGRH_SV.invites.inviteMode,invites.inviteMode,NO CHANGE,NO,,,Configuration/Invites.lua:96,Invite mode settings parent object,
OGRH_SV.autoPromotes[idx],autoPromotes[idx],NO CHANGE,NO,,,Configuration/Promotes.lua:29-38,Auto-promote player list,
OGRH_SV.autoPromotes[idx].name,autoPromotes[idx].name,NO CHANGE,NO,,,Configuration/Promotes.lua:35,Player name for auto-promotion,
OGRH_SV.autoPromotes[idx].class,autoPromotes[idx].class,NO CHANGE,NO,,,Configuration/Promotes.lua:36,Player class (optional filter),
OGRH_SV.rosterManagement.players[playerName].class,rosterManagement.players[playerName].class,NO CHANGE,NO,,,Configuration/Roster.lua:1130,Auto-populated from UnitClass on player add,
OGRH_SV.rosterManagement.players[playerName].lastUpdated,rosterManagement.players[playerName].lastUpdated,NO CHANGE,NO,,,Configuration/Roster.lua:1156|1686,Auto-set timestamp via time() on updates,
OGRH_SV.rosterManagement.players[playerName].rankings,rosterManagement.players[playerName].rankings,NO CHANGE,NO,,,Configuration/Roster.lua:1575,ELO rankings structure preserved,
OGRH_SV.rosterManagement.players[playerName],rosterManagement.players[playerName],NO CHANGE,NO,,,Configuration/Roster.lua:182,Player names stable (players don't rename characters); structure unchanged,
OGRH_SV.rosterManagement.players[playerName].secondaryRoles,rosterManagement.players[playerName].secondaryRoles,NO CHANGE,NO,UI21-7,role checkboxes (All Players view),Configuration/Roster.lua:533-631,Secondary roles preserved,
OGRH_SV.rosterManagement.players[playerName].primaryRole,rosterManagement.players[playerName].primaryRole,NO CHANGE,NO,UI21-1,primaryRoleButton,Configuration/Roster.lua:804-811,Primary role preserved,
OGRH_SV.rosterManagement.config,rosterManagement.config,NO CHANGE,NO,,,Configuration/Roster.lua:82-105,Configuration settings (historySize | autoRankingEnabled | etc),
OGRH_SV.rosterManagement.syncMeta,rosterManagement.syncMeta,NO CHANGE,NO,,,Configuration/Roster.lua:82-105,Sync metadata for conflict resolution,
OGRH_SV.rosterManagement.rankingHistory,rosterManagement.rankingHistory,NO CHANGE,NO,,,Configuration/Roster.lua:82-105,Historical ranking snapshots,
OGRH_SV.rosterManagement.players[playerName].notes,rosterManagement.players[playerName].notes,NO CHANGE,NO,UI21-2,notesTextBox.editBox,Configuration/Roster.lua:893-906,Player notes preserved,
OGRH_SV.rosterManagement.players[playerName].rankings.HEALERS,rosterManagement.players[playerName].rankings.HEALERS,NO CHANGE,NO,UI21-4,rankingTextBoxes.HEALERS,Configuration/Roster.lua:928-1000,Healer ELO preserved,
OGRH_SV.rosterManagement.players[playerName].rankings.TANKS,rosterManagement.players[playerName].rankings.TANKS,NO CHANGE,NO,UI21-3,rankingTextBoxes.TANKS,Configuration/Roster.lua:928-1000,Tank ELO preserved,
OGRH_SV.rosterManagement.players[playerName].rankings.MELEE,rosterManagement.players[playerName].rankings.MELEE,NO CHANGE,NO,UI21-5,rankingTextBoxes.MELEE,Configuration/Roster.lua:928-1000,Melee ELO preserved,
OGRH_SV.rosterManagement.players[playerName].rankings.RANGED,rosterManagement.players[playerName].rankings.RANGED,NO CHANGE,NO,UI21-6,rankingTextBoxes.RANGED,Configuration/Roster.lua:928-1000,Ranged ELO preserved,
OGRH_SV.consumes[idx],consumes[idx],NO CHANGE,NO,,,Core/Core.lua:1-100,Consumable item definitions for tracking,
OGRH_SV.consumes[idx].primaryName,consumes[idx].primaryName,NO CHANGE,NO,,,Core/Core.lua:1-100,Primary item name for display,
OGRH_SV.monitorConsumes,monitorConsumes,NO CHANGE,NO,,,Core/Core.lua:1-100,Global consume monitoring enabled flag,
OGRH_SV.raidLead,raidLead,NO CHANGE,NO,,,Core/Core.lua:1-100,Current raid leader name,
OGRH_SV.allowRemoteReadyCheck,allowRemoteReadyCheck,NO CHANGE,NO,,,Core/Core.lua:1-100,Allow non-leader ready checks,
OGRH_SV.firstRun,firstRun,NO CHANGE,NO,,,Core/Core.lua:1-100,First addon run flag (show welcome),
OGRH_SV.syncLocked,syncLocked,NO CHANGE,NO,,,Core/Core.lua:1-100,Sync system locked flag,
OGRH_SV.pollTime,pollTime,NO CHANGE,NO,,,Core/Core.lua:1-100,Poll interval for updates (seconds),
OGRH_SV.tradeItems[idx],tradeItems[idx],NO CHANGE,NO,UI70-1,item list with edit/delete/reorder,Core/Core.lua:4734-4851,Trade items array (itemId + quantity + name),
OGRH_SV.tradeItems[idx].itemId,tradeItems[idx].itemId,NO CHANGE,NO,UI70-2,itemIdInput (Add/Edit dialog),Core/Core.lua:4858-5115,WoW item ID for trade automation,
OGRH_SV.tradeItems[idx].quantity,tradeItems[idx].quantity,NO CHANGE,NO,UI70-3,qtyInput (Add/Edit dialog),Core/Core.lua:4858-5115,Stack size to trade,
OGRH_SV.tradeItems[idx].name,tradeItems[idx].name,NO CHANGE,NO,,,Core/Core.lua:4858-5115,Display name (auto-filled from itemId),
OGRH_SV.minimap.angle,minimap.angle,NO CHANGE,NO,,,Core/Core.lua:5173|5177|5540,Minimap button position angle (degrees),
OGRH_SV.encounterAssignmentNumbers[raidName],encounterAssignmentNumbers[raidIdx],STRING KEY -> NUMERIC INDEX,YES,,,Infrastructure/MessageRouter.lua:465-617,Same transformation as encounterAssignments,
OGRH_SV.encounterRaidMarks[raidName],encounterRaidMarks[raidIdx],STRING KEY -> NUMERIC INDEX,YES,,,Infrastructure/MessageRouter.lua:465-617,Same transformation as encounterAssignments,
OGRH_SV.encounterAnnouncements[raidName],encounterAnnouncements[raidIdx],STRING KEY -> NUMERIC INDEX,YES,,,Infrastructure/MessageRouter.lua:465-617,Same transformation as encounterAssignments,
OGRH_SV.encounterAnnouncements[raidName][encounterName],encounterAnnouncements[raidIdx][encIdx],STRING KEY -> NUMERIC INDEX (NESTED),YES,,,Infrastructure/MessageRouter.lua:465-617,Announcements follow same index structure,
OGRH_SV.encounterAnnouncements[raidName][encounterName][announcementIdx],encounterAnnouncements[raidIdx][encIdx][announcementIdx],STRING KEY -> NUMERIC INDEX,YES,UI2-4,frame.announcementLines[idx],Infrastructure/MessageRouter.lua:554,"Announcement text stored as string; raidName/encounterName become numeric indices",
OGRH_SV.encounterAssignments[raidName],encounterAssignments[raidIdx],STRING KEY -> NUMERIC INDEX,YES,,,Infrastructure/MessageRouter.lua:465-617,"Raid name 'MC' becomes numeric index (e.g., 1); FIXES SPACES IN NAMES BUG",
OGRH_SV.encounterAssignments[raidName][encounterName],encounterAssignments[raidIdx][encIdx],STRING KEY -> NUMERIC INDEX (NESTED),YES,,,Infrastructure/MessageRouter.lua:468-617,"Encounter name 'Tanks and Heals' becomes numeric index (e.g., 5); FIXES SPACES BUG",
OGRH_SV.Permissions.adminHistory[idx],Permissions.adminHistory[idx],NO CHANGE,NO,,,Infrastructure/Permissions.lua:1-50,Admin change history log,
OGRH_SV.Permissions.permissionDenials,Permissions.permissionDenials,NO CHANGE,NO,,,Infrastructure/Permissions.lua:1-50,Permission denial log for debugging,
OGRH_SV.Versioning.globalVersion,Versioning.globalVersion,NO CHANGE,NO,,,Infrastructure/Versioning.lua:1-50,Global version counter for sync,
OGRH_SV.Versioning.encounterVersions,Versioning.encounterVersions,NO CHANGE,NO,,,Infrastructure/Versioning.lua:1-50,Per-encounter version tracking,
OGRH_SV.Versioning.assignmentVersions,Versioning.assignmentVersions,NO CHANGE,NO,,,Infrastructure/Versioning.lua:1-50,Assignment-specific version tracking,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:1-350,Advanced settings structure preserved but path uses numeric indices,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings,encounterMgmt.raids[raidIdx].advancedSettings,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:1-350,Raid-level settings preserved but path uses numeric index,
