V1 Path,V2 Path (PER DESIGN DOC),Transformation Type,Breaking Change,UI Bindings,Control Name,File Location,Notes,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.consumeTracking.enabled,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.consumeTracking.enabled,PATH CHANGE,YES,UI4-1,dialog.consumeCheck,Raid/AdvancedSettings.lua:144,Consume tracking enabled checkbox for encounter,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.consumeTracking.enabled,encounterMgmt.raids[raidIdx].advancedSettings.consumeTracking.enabled,PATH CHANGE,YES,UI3-1,dialog.consumeCheck,Raid/AdvancedSettings.lua:144,Consume tracking enabled checkbox for raid,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.consumeTracking,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.consumeTracking,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:144-218,Consume tracking settings preserved but path uses numeric indices,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.consumeTracking,encounterMgmt.raids[raidIdx].advancedSettings.consumeTracking,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:144-218,Raid-level consume tracking settings,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.consumeTracking.readyThreshold,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.consumeTracking.readyThreshold,PATH CHANGE,YES,UI4-2,dialog.thresholdInput,Raid/AdvancedSettings.lua:157,Ready threshold percentage for encounter,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.consumeTracking.readyThreshold,encounterMgmt.raids[raidIdx].advancedSettings.consumeTracking.readyThreshold,PATH CHANGE,YES,UI3-2,dialog.thresholdInput,Raid/AdvancedSettings.lua:157,Ready threshold percentage for raid,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.consumeTracking.requiredFlaskRoles,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.consumeTracking.requiredFlaskRoles,PATH CHANGE,YES,UI4-3,dialog.flaskRoleCheckboxes,Raid/AdvancedSettings.lua:178-218,"Flask role requirement checkboxes array (Tanks/Healers/Melee/Ranged). NOTE: v2 standardizes keys to proper case (""Tanks""/""Healers""/""Melee""/""Ranged"") - must be consistent across all code.",
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.consumeTracking.requiredFlaskRoles,encounterMgmt.raids[raidIdx].advancedSettings.consumeTracking.requiredFlaskRoles,PATH CHANGE,YES,UI3-3,dialog.flaskRoleCheckboxes,Raid/AdvancedSettings.lua:178-218,"Flask role requirement checkboxes array (Tanks/Healers/Melee/Ranged) for raid. NOTE: v2 standardizes keys to proper case (""Tanks""/""Healers""/""Melee""/""Ranged"") - must be consistent across all code.",
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.bigwigs.enabled,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.bigwigs.enabled,PATH CHANGE,YES,UI4-4,dialog.bigwigsCheck,Raid/AdvancedSettings.lua:253,BigWigs enabled checkbox for encounter,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.bigwigs.enabled,encounterMgmt.raids[raidIdx].advancedSettings.bigwigs.enabled,PATH CHANGE,YES,UI3-4,dialog.bigwigsCheck,Raid/AdvancedSettings.lua:253,BigWigs enabled checkbox for raid,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.bigwigs,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.bigwigs,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:253-350,BigWigs settings preserved but path uses numeric indices,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.bigwigs,encounterMgmt.raids[raidIdx].advancedSettings.bigwigs,PATH CHANGE,YES,,,Raid/AdvancedSettings.lua:253-350,Raid-level BigWigs settings,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.bigwigs.autoAnnounce,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.bigwigs.autoAnnounce,PATH CHANGE,YES,UI4-5,dialog.autoAnnounceCheck,Raid/AdvancedSettings.lua:262,Auto-announce checkbox for encounter BigWigs,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].advancedSettings.bigwigs.encounterId,encounterMgmt.raids[raidIdx].encounters[encIdx].advancedSettings.bigwigs.encounterIds,PATH CHANGE + SEMANTIC,YES,UI4-6,dialog.encounterMenuBtn,Raid/AdvancedSettings.lua:270-350,Encounter ID changed from single to array (encounterIds); UI button for selection,
OGRH_SV.encounterMgmt.raids[raidName].advancedSettings.bigwigs.raidZone,encounterMgmt.raids[raidIdx].advancedSettings.bigwigs.raidZones,PATH CHANGE + SEMANTIC,YES,UI3-5,dialog.raidMenuBtn,Raid/AdvancedSettings.lua:270-350,Raid zone changed from single to array (raidZones); UI button for selection,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].classPriority,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].classPriority,PATH CHANGE,YES,UI5-1,frame.leftScrollChild (list items),Raid/ClassPriority.lua:144-283,Class priority array preserved; path completely different,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].classPriorityRoles,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].classPriorityRoles,PATH CHANGE,YES,UI5-1,checkBox (role flags per class),Raid/ClassPriority.lua:250-279,Class priority roles preserved; path completely different,
OGRH_SV.playerAssignments[playerName],playerAssignments[playerName],NO CHANGE,NO,,,Raid/EncounterMgmt.lua:1-100,Player to encounter assignment mapping,
OGRH_SV.encounterRaidMarks[raidName][encounterName][roleIdx][slotIdx],encounterRaidMarks[raidIdx][encIdx][roleIdx][slotIdx],STRING KEYS -> NUMERIC INDICES,YES,UI2-1,slot.iconBtn,Raid/EncounterMgmt.lua:1862-1863,Raid marks follow same index structure,
OGRH_SV.encounterAssignments[raidName][encounterName][roleIdx][slotIdx],encounterAssignments[raidIdx][encIdx][roleIdx][slotIdx],STRING KEYS -> NUMERIC INDICES,YES,UI2-2,slot.assignBtn (text),Raid/EncounterMgmt.lua:1866-1867,Role/slot already numeric but raid/encounter become indices; Example: [1][5][1][4] = 'Kinduosen',
OGRH_SV.encounterAssignmentNumbers[raidName][encounterName][roleIdx][slotIdx],encounterAssignmentNumbers[raidIdx][encIdx][roleIdx][slotIdx],STRING KEYS -> NUMERIC INDICES,YES,UI2-3,slot.assignBtn.assignIndex,Raid/EncounterMgmt.lua:3112-3130,Assignment numbers follow same index structure,
OGRH_SV.encounterMgmt.raids[raidName],encounterMgmt.raids[raidIdx],STRING KEY -> NUMERIC INDEX,YES,,,Raid/EncounterMgmt.lua:4497-4605,Raid name becomes array index; name stored in .name field; Example: 'MC' at index 1,
OGRH_SV.encounterMgmt.raids[raidName].name,encounterMgmt.raids[raidIdx].name,PATH CHANGE,YES,UI1-1,OGRH_EncounterRaidMenu (submenu items),Raid/EncounterMgmt.lua:4497-4605,Raid name becomes metadata field instead of key,
OGRH_SV.encounterMgmt.raids[raidName].sortOrder,encounterMgmt.raids[raidIdx].sortOrder,PATH CHANGE,YES,,Sort order preserved but path uses numeric index,Raid/EncounterMgmt.lua:4545,,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName],encounterMgmt.raids[raidIdx].encounters[encIdx],STRING KEY -> NUMERIC INDEX (NESTED),YES,,Encounter name becomes array index; name stored in .name field; Example: 'Razorgore' at index 1 within BWL,Raid/EncounterMgmt.lua:4546-4583,,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].name,encounterMgmt.raids[raidIdx].encounters[encIdx].name,PATH CHANGE,YES,UI1-2,OGRH_EncounterRaidMenu (submenu items),Raid/EncounterMgmt.lua:4546-4583,Encounter name becomes metadata field instead of key; USER-EDITABLE without breaking references,
OGRH_SV.encounterMgmt.raids[raidName].encounters[encounterName].sortOrder,encounterMgmt.raids[raidIdx].encounters[encIdx].sortOrder,PATH CHANGE,YES,,Sort order preserved but path uses numeric indices,Raid/EncounterMgmt.lua:4582,,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].isConsumeCheck,NEW FIELD ADDED,NO,UI11-1,roleTypeBtn (Consume Check),Raid/EncounterSetup.lua:1540,Role is a consume check tracker,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].isCustomModule,NEW FIELD ADDED,NO,UI11-1,roleTypeBtn (Custom Module),Raid/EncounterSetup.lua:1540,Role is a custom module container,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].roleType,NEW FIELD ADDED,NO,UI11-1,roleTypeBtn,Raid/EncounterSetup.lua:1540,Role type: raider/consume/custom,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].linkRole,NEW FIELD ADDED,NO,UI11-3,linkRoleCheckbox,Raid/EncounterSetup.lua:1687,Link role flag for synchronized assignments,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].fillOrder,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].fillOrder,PATH CHANGE,YES,UI11-4,invertFillOrderCheckbox,Raid/EncounterSetup.lua:1700,Fill order preserved; path completely different,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].invertFillOrder,NEW FIELD ADDED,NO,UI11-4,invertFillOrderCheckbox,Raid/EncounterSetup.lua:1700,Invert fill order flag for auto-assignment,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].showRaidIcons,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].showRaidIcons,PATH CHANGE,YES,UI11-5,raidIconsCheckbox,Raid/EncounterSetup.lua:1713,Raid icon flag preserved; path completely different,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].showAssignment,NEW FIELD ADDED,NO,UI11-7,showAssignmentCheckbox,Raid/EncounterSetup.lua:1723,Show assignment text in UI,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].markPlayer,NEW FIELD ADDED,NO,UI11-8,markPlayerCheckbox,Raid/EncounterSetup.lua:1733,Mark assigned players with raid icons,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].allowOtherRoles,NEW FIELD ADDED,NO,UI11-6,allowOtherRolesCheckbox,Raid/EncounterSetup.lua:1743,Allow players from other roles to fill slots,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].slots,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].slots,PATH CHANGE,YES,UI11-9,countEditBox,Raid/EncounterSetup.lua:1779,Slots count preserved; path completely different,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].defaultRoles,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].defaultRoles,PATH CHANGE,YES,UI11-8,"tanksCheck, healersCheck, meleeCheck, rangedCheck",Raid/EncounterSetup.lua:1808-1842,Default roles mapping preserved; path completely different,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].classes,NEW FIELD ADDED,NO,UI11-12,"allCheck, warriorCheck, rogueCheck, etc",Raid/EncounterSetup.lua:1860-2009,Class selection for consume checks,
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].modules,NEW FIELD ADDED,NO,UI11-13,leftListChild (selected modules),Raid/EncounterSetup.lua:2110-2180,Selected custom modules for role,
OGRH_SV.encounterMgmt.roles[raidName],ELIMINATED - roles moved into encounters,STRUCTURAL,YES,,,Raid/EncounterSetup.lua:609-619,Entire separate roles table eliminated; roles nested into encounter.roles array,
OGRH_SV.encounterMgmt.roles[raidName][encounterName],ELIMINATED - roles moved into encounters,STRUCTURAL,YES,,,Raid/EncounterSetup.lua:612-619,Role data moved to encounterMgmt.raids[raidIdx].encounters[encIdx].roles,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1,ELIMINATED - flattened into roles array,STRUCTURAL,YES,,,Raid/EncounterSetup.lua:613,column1 array flattened; each role gets column=1 field,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column2,ELIMINATED - flattened into roles array,STRUCTURAL,YES,,,Raid/EncounterSetup.lua:613,column2 array flattened; each role gets column=2 field,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx],encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx],STRING KEY -> NUMERIC INDEX + FLATTEN,YES,,,Raid/EncounterSetup.lua:619,Role becomes sequential in single array; add column=1 field; raidName/encounterName become indices,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column2[idx],encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx+offset],STRING KEY -> NUMERIC INDEX + FLATTEN,YES,,,Raid/EncounterSetup.lua:619,Role becomes sequential in single array; add column=2 field; offset by column1 count,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].roleId,DEPRECATED - array index is the roleId,DEPRECATED,YES,,,Raid/EncounterSetup.lua:619,roleId field redundant; use array index instead,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].name,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].name,PATH CHANGE,YES,UI10-1,"nameText (display), nameEditBox (edit)",Raid/EncounterSetup.lua:664,1663,Role name preserved; path completely different
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].column,NEW FIELD ADDED,YES,UI10-1,roleBtn (drag between columns),Raid/EncounterSetup.lua:716-735,New field: 1 or 2 to indicate which UI column role appears in,
OGRH_SV.encounterMgmt.roles[raidName][encounterName].column1[idx].sortOrder,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].sortOrder,PATH CHANGE,YES,UI10-1,"roleBtn (drag/drop, up/down)",Raid/EncounterSetup.lua:750-797,Sort order preserved; path completely different,
OGRH_SV.rolesUI.point,rolesUI.point,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Roles window anchor point,
OGRH_SV.rolesUI.relPoint,rolesUI.relPoint,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Roles window relative anchor point,
OGRH_SV.rolesUI.x,rolesUI.x,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Roles window x position,
OGRH_SV.rolesUI.y,rolesUI.y,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Roles window y position,
OGRH_SV.order.HEALERS,order.HEALERS,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Healers display sort order,
OGRH_SV.order.TANKS,order.TANKS,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Tanks display sort order,
OGRH_SV.order.MELEE,order.MELEE,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Melee DPS display sort order,
OGRH_SV.order.RANGED,order.RANGED,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Ranged DPS display sort order,
OGRH_SV.sorting.speed,sorting.speed,NO CHANGE,NO,,,Raid/RolesUI.lua:1-100,Sort animation speed (seconds),
OGRH_SV.roles[playerName],roles[playerName],NO CHANGE,NO,,,Raid/RolesUI.lua:794|818,Player role bucket assignments (TANKS|HEALERS|MELEE|RANGED),
OGRH_SV.ui.minimized,ui.minimized,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI minimized state,
OGRH_SV.ui.hidden,ui.hidden,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI visibility state,
OGRH_SV.ui.locked,ui.locked,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI locked state (prevent dragging),
OGRH_SV.ui.point,ui.point,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI anchor point,
OGRH_SV.ui.relPoint,ui.relPoint,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI relative anchor point,
OGRH_SV.ui.x,ui.x,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI x position,
OGRH_SV.ui.y,ui.y,NO CHANGE,NO,,,UI/MainUI.lua:1-100,Main UI y position,
OGRH_SV.ui.selectedRaid,ui.selectedRaidIndex,SEMANTIC CHANGE,YES,,,UI/MainUI.lua:1-100,Store raid INDEX instead of name; prevents lookup on every access,
OGRH_SV.ui.selectedEncounter,ui.selectedEncounterIndex,SEMANTIC CHANGE,YES,,,UI/MainUI.lua:1-100,Store encounter INDEX instead of name; prevents lookup on every access,
OGRH_SV.Permissions.currentAdmin,Permissions.currentAdmin,NO CHANGE,NO,UI1-3,adminBtn (UpdateAdminButtonColor),UI/MainUI.lua:82-94,Admin tracking unchanged,
[NEW] N/A,encounterMgmt.raids[raidIdx].id,NEW FIELD ADDED,NO,,,,"Optional semantic ID for code readability (e.g., 'mc', 'bwl')",
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].id,NEW FIELD ADDED,NO,,,,"Optional semantic ID for code readability (e.g., 'razorgore', 'vael')",
[NEW] N/A,encounterMgmt.raids[raidIdx].encounters[encIdx].roles[roleIdx].id,NEW FIELD ADDED,NO,,,,"Optional semantic ID for code readability (e.g., 'mt', 'ot', 'decurse')",
OGRH_SV.playerElo[playerName],DEPRECATED - migrated to rosterManagement.players[playerName].rankings,DEPRECATED,YES,,,,Duplicate data; consolidated into rosterManagement,
OGRH_SV.schemaVersion,DEPRECATED,DEPRECATED,YES,,,,Replaced by encounterMgmt.schemaVersion = 2,
OGRH_SV.healerBoss,DEPRECATED,DEPRECATED,YES,,,,Legacy data removed,
OGRH_SV.healerIcon,DEPRECATED,DEPRECATED,YES,,,,Legacy data removed,
OGRH_SV.tankCategory,DEPRECATED,DEPRECATED,YES,,,,Legacy data removed,
OGRH_SV.tankIcon,DEPRECATED,DEPRECATED,YES,,,,Legacy data removed,
