PlayerName,Class,Role,Pulls,AvgScore,MinScore,MaxScore,TotalActualPoints,TotalPossiblePoints,Raids,Encounters
Aestine,Mage,RANGED,4,0.0,0,0,0,60,Emerald Sanctum,Hard Mode
Balsheava,Shaman,RANGED,4,0.0,0,0,0,72,Emerald Sanctum,Hard Mode
Blackpoison,Warlock,RANGED,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Broomie,Druid,HEALERS,4,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
Ghote,Paladin,HEALERS,4,0.0,0,0,0,52,Emerald Sanctum,Hard Mode
Halvooz,Warrior,TANKS,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Kalistefa,Druid,HEALERS,4,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
Kascaa,Paladin,HEALERS,4,0.0,0,0,0,52,Emerald Sanctum,Hard Mode
Kellenharte,Paladin,HEALERS,4,0.0,0,0,0,52,Emerald Sanctum,Hard Mode
Kolezanka,Hunter,RANGED,4,0.0,0,0,0,52,Emerald Sanctum,Hard Mode
Koraseru,Warrior,TANKS,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Moncowtos,Warrior,TANKS,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Morb,Shaman,RANGED,4,0.0,0,0,0,72,Emerald Sanctum,Hard Mode
Orng,Mage,RANGED,4,0.0,0,0,0,60,Emerald Sanctum,Hard Mode
Punishhier,Shaman,RANGED,4,0.0,0,0,0,72,Emerald Sanctum,Hard Mode
Shalira,Priest,HEALERS,4,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
Spliffen,Shaman,RANGED,4,0.0,0,0,0,72,Emerald Sanctum,Hard Mode
Suzuhara,Mage,RANGED,4,0.0,0,0,0,60,Emerald Sanctum,Hard Mode
Tankmedady,Paladin,TANKS,4,0.0,0,0,0,72,Emerald Sanctum,Hard Mode
Tomkoshkax,Druid,HEALERS,4,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
Vargozh,Warrior,TANKS,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Vintagestory,Priest,HEALERS,4,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
Whell,Warrior,TANKS,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Xupinga,Warlock,RANGED,4,0.0,0,0,0,64,Emerald Sanctum,Hard Mode
Zarush,Hunter,RANGED,4,0.0,0,0,0,52,Emerald Sanctum,Hard Mode
Missye,Warlock,RANGED,3,0.0,0,0,0,48,Emerald Sanctum,Hard Mode
